Districts,Capital,Total_Population,Male,Female,Ages_0_14_total,Ages_0_14_male,Ages_0_14_female,Ages_15_64_total,Ages_15_64_male,Ages_15_64_female,Ages_65_+_total,Ages_65_+_male,Ages_65_+_female,Region
Abura-Asebu-Kwamankese,Abora Dunkwa,117185,55275,61910,47524,24047,23477,61931,28400,33531,7730,2828,4902,Central
Accra Metropolis,Accra,1848614,887673,960941,531719,261566,270153,1243884,593987,649897,73011,32120,40891,Greater Accra
Ablekuma Central,Adaklu Waya,268424,128678,139746,79256,39114,40142,178254,84651,93603,10914,4913,6001,Greater Accra
Ablekuma North,Fomena,197024,94280,102744,58528,28720,29808,131662,62543,69119,6834,3017,3817,Greater Accra
Adaklu Anyigbe,New Edubiase,64404,31298,33106,23769,11941,11828,36758,17682,19076,3877,1675,2202,Volta
Adansi North,Agona,107091,53055,54036,45205,23352,21853,56783,27484,29299,5103,2219,2884,Ashanti
Adansi South,Kumawu,115378,58039,57339,49404,25357,24047,60654,30124,30530,5320,2558,2762,Ashanti
Adenta Municipal,Nsaba,78215,39366,38849,24584,12184,12400,51760,26340,25420,1871,842,1029,Greater Accra
Okai Koi North,Tepa,228271,110681,117590,69153,34071,35082,151575,73124,78451,7543,3486,4057,Greater Accra
Afigya Kwabre,Mankranso,136140,66350,69790,55699,28554,27145,74732,35516,39216,5709,2280,3429,Ashanti
Afigya Sekyere,Agona,94009,44691,49318,38034,19581,18453,50524,23014,27510,5451,2096,3355,Ashanti
Agona East,Ajumako,85920,41035,44885,35368,18013,17355,45362,20926,24436,5190,2096,3094,Central
Agona West Municipal,Ave Dakpa,115358,54159,61199,44659,22632,22027,64405,29114,35291,6294,2413,3881,Central
Okai Koi South,Akropong,121718,58592,63126,34021,16740,17281,82690,39710,42980,5007,2142,2865,Greater Accra
Ahafo Ano North,Aburi,94285,47956,46329,38695,19951,18744,51193,25725,25468,4397,2280,2117,Ashanti
Ahafo Ano South,Jacobu,121659,61745,59914,52325,27046,25279,63760,32102,31658,5574,2597,2977,Ashanti
Ahanta West,Bekwai,106215,50999,55216,44014,22157,21857,57520,27080,30440,4681,1762,2919,Western
Ajumako-Enyan-Essiam,Manso Nkwanta,138046,64418,73628,57924,30038,27886,69801,30652,39149,10321,3728,6593,Central
Akatsi,Dadieso,128461,59165,69296,48402,24574,23828,69526,31025,38501,10533,3566,6967,Volta
Ashiedu Keteke,Agogo,117525,55165,62360,32410,15911,16499,80362,37432,42930,4753,1822,2931,Greater Accra
Akwapem North,Juaso,136483,64028,72455,50029,25468,24561,75289,34557,40732,11165,4003,7162,Eastern
Akwapem South Municipal,Breman Asikuma,123501,60907,62594,43588,22084,21504,73551,36216,37335,6362,2607,3755,Eastern
Akyem Mansa,Assin Fosu,97374,48003,49371,41033,21164,19869,50807,24459,26348,5534,2380,3154,Eastern
Amansie Central,Nsuaem Kyekyewere,90741,45275,45466,38964,20028,18936,46567,22937,23630,5210,2310,2900,Ashanti
Amansie West,Goaso,134331,67485,66846,55450,28491,26959,72645,36478,36167,6236,2516,3720,Ashanti
Aowin/Suaman,Kukuom,138415,71908,66507,56262,28765,27497,78055,40912,37143,4098,2231,1867,Western
Asante Akim North Municipa,Atimpoku,140694,67673,73021,55587,28226,27361,77682,36463,41219,7425,2984,4441,Ashanti
Oforikrom,Kenyase,303016,149827,153189,97600,48770,48830,194862,96460,98402,10554,4597,5957,Ashanti
Asante Akim South,Atebubu,117245,57951,59294,48814,25144,23670,61520,29880,31640,6911,2927,3984,Ashanti
Ashaiman Municipal,Kwabeng,190972,93727,97245,60863,29798,31065,125554,61605,63949,4555,2324,2231,Greater Accra
Asikuma-Odoben Brakwa,Foase,112706,54293,58413,48906,25215,23691,57675,26591,31084,6125,2487,3638,Central
Asokwa,Nyinahin,140161,66786,73375,47610,23626,23984,87718,41140,46578,4833,2020,2813,Ashanti
Assin North Municipal,Kasoa,161341,80254,81087,67668,34857,32811,86784,42235,44549,6889,3162,3727,Central
Assin South,Bawku,104244,50936,53308,44839,22943,21896,53896,25662,28234,5509,2331,3178,Central
Asunafo North Municipal,Zebilla,124685,62854,61831,52193,26761,25432,67719,33727,33992,4773,2366,2407,Brong Ahafo
Asunafo South,Berekum,95580,48836,46744,40775,20863,19912,50948,26006,24942,3857,1967,1890,Brong Ahafo
Asuogyaman,Debiso,98046,47030,51016,36621,18532,18089,55752,26190,29562,5673,2308,3365,Eastern
Asutifi,Bekwai,105843,55046,50797,41336,21282,20054,60257,31684,28573,4250,2080,2170,Brong Ahafo
Asawase,New Abirem,312258,149170,163088,108931,54297,54634,190391,89215,101176,12936,5658,7278,Ashanti
Atebubu Amantin,Swedru,105938,53674,52264,45583,23455,22128,55919,28103,27816,4436,2116,2320,Brong Ahafo
Atiwa,Bole,110622,54671,55951,44111,22794,21317,59386,28836,30550,7125,3041,4084,Eastern
Atwima Kwanwoma,Bolgatanga,90634,43792,46842,36874,18572,18302,50133,23878,26255,3627,1342,2285,Ashanti
Atwima Mponua,Bongo,119180,61090,58090,51008,26242,24766,62802,32272,30530,5370,2576,2794,Ashanti
Atwima Nwabiagya,Kuntanase,149025,71948,77077,57862,29039,28823,85733,40720,45013,5430,2189,3241,Ashanti
Ayawaso Central,Sandema,142322,68390,73932,39264,19008,20256,97322,46765,50557,5736,2617,3119,Greater Accra
Ayawaso East,Bunkpurugu,183498,88235,95263,52269,25310,26959,122889,58845,64044,8340,4080,4260,Greater Accra
Ayawaso West Wogon,Cape Coast,70667,37065,33602,14109,6994,7115,54442,28991,25451,2116,1080,1036,Greater Accra
Subin,Buipe,174004,81475,92529,53043,26320,26723,113490,52135,61355,7471,3020,4451,Ashanti
Bawku Municipal,Ada Foah,217791,104382,113409,92950,47999,44951,109773,49989,59784,15068,6394,8674,Upper East
Bawku West,Sege,94034,45114,48920,42454,22071,20383,45078,20241,24837,6502,2802,3700,Upper East
Bekwai Municipal,Wamfie,118024,55615,62409,48259,24308,23951,62125,28419,33706,7640,2888,4752,Ashanti
Berekum Municipal,Kibi,129628,59869,69759,49185,24926,24259,74167,32748,41419,6276,2195,4081,Brong Ahafo
Bia,Salaga,116332,60090,56242,48378,24849,23529,64711,33404,31307,3243,1837,1406,Western
Nhyiaeso,Gambaga,134488,64858,69630,43461,21588,21873,86219,41200,45019,4808,2070,2738,Ashanti
Biakoye,Ejisu,65901,33057,32844,26484,13782,12702,35725,17690,18035,3692,1585,2107,Volta
Kwadaso,Ejura,251215,119111,132104,86550,42899,43651,156109,72846,83263,8556,3366,5190,Ashanti
Birim Municipal,Begoro,144869,69304,75565,56515,28585,27930,81453,37850,43603,6901,2869,4032,Eastern
Birim North,Abokobi,78907,39572,39335,31451,16192,15259,43416,21604,21812,4040,1776,2264,Eastern
Birim South,Amasaman,119767,57981,61786,48017,24655,23362,64477,30397,34080,7273,2929,4344,Eastern
Old Tafo,Garu,146024,69551,76473,51179,25331,25848,89752,42129,47623,5093,2091,3002,Ashanti
Bole,Afransie,61593,31022,30571,26467,13688,12779,32223,15963,16260,2903,1371,1532,Northern
Bolgatanga Municipal,Gushiegu,131550,62783,68767,48637,24624,24013,75930,35434,40496,6983,2725,4258,Upper East
Bongo,Ho,84545,40084,44461,36075,18462,17613,42449,18763,23686,6021,2859,3162,Upper East
Bosome Freho,Hohoe,60397,29753,30644,25368,13246,12122,31729,15151,16578,3300,1356,1944,Ashanti
Bosumtwi,Sampa,93910,44793,49117,38114,19257,18857,51262,23931,27331,4534,1605,2929,Ashanti
Builsa,Japekrom,92991,45892,47099,37136,19347,17789,49402,23806,25596,6453,2739,3714,Upper East
Fumbisi,Jasikan,36514,18100,18414,54540,27593,26947,85632,40990,44642,6730,2872,3857,UPPER EAST
Bunkpurugu Yonyo,Jirapa,122591,60240,62351,58068,29975,28093,58021,27312,30709,6502,2953,3549,Northern
Cape Coast Metropolis,Half Assini,169894,82810,87084,48240,23872,24368,113955,55873,58082,7699,3065,4634,Central
Adidome,Juaboso,59411,27790,31621,54540,27593,26947,85632,40990,44642,6730,2872,3857,VOLTA
Chereponi,Kadjebi,53394,26206,27188,26852,13805,13047,24413,11383,13030,2129,1018,1111,Northern
Issa,Karaga,32827,15971,16856,54540,27593,26947,85632,40990,44642,6730,2872,3857,UPPER WEST
Ewutu Senya,Navrongo,195306,93100,102206,77505,38685,38820,111113,51661,59452,6688,2754,3934,Central
Dormaa East,Keta,50871,23970,26901,20432,10346,10086,27474,12510,14964,2965,1114,1851,Brong Ahafo
Dormaa Municipal,Dzodze,159789,78270,81519,61291,31276,30015,90549,43675,46874,7949,3319,4630,Brong Ahafo
Nkrankwanta,Kintampo,47678,24681,22997,54540,27593,26947,85632,40990,44642,6730,2872,3857,BRONG AHAFO
East Akim Municipal,Jema,167896,81767,86129,60321,30954,29367,96331,46181,50150,11244,4632,6612,Eastern
East Gonja,Elmina,135450,69721,65729,59596,31220,28376,70465,35674,34791,5389,2827,2562,Northern
Effutu Municipal,Kpando,68597,32795,35802,22677,11211,11466,42601,20418,22183,3319,1166,2153,Central
Ejisu Juaben Municipal,Chinderi,143762,68648,75114,57241,29062,28179,79250,36865,42385,7271,2721,4550,Ashanti
Ejura Sekye Dumasi,Dambai,85446,42892,42554,35131,18208,16923,46539,22815,23724,3776,1869,1907,Ashanti
Essarkyir,Kumasi,52231,24102,28129,54540,27593,26947,85632,40990,44642,6730,2872,3857,CENTRAL
Ellembelle,Kade,87501,42317,45184,34465,17397,17068,48730,23301,25429,4306,1619,2687,Western
Fanteakwa,Mamponteng,108614,54010,54604,42462,22076,20386,59363,29022,30341,6789,2912,3877,Eastern
Ablekuma South,Atibie,213914,101392,112522,67770,33770,34000,138054,64209,73845,8090,3413,4677,Greater Accra
Ga East Municipal,Nkawkaw,259668,127258,132410,78408,38631,39777,173110,84867,88243,8150,3760,4390,Greater Accra
Weija (Ga South) Municipal,Lawra,485643,237558,248085,175421,87549,87872,298068,144452,153616,12154,5557,6597,Greater Accra
Ga West Municipal,Twifo Hemang,262742,128727,134015,86648,43171,43477,168881,82133,86748,7213,3423,3790,Greater Accra
Garu Tempane,Odumase,130003,62025,67978,59921,31261,28660,59927,26142,33785,10155,4622,5533,Upper East
Gomoa East,Saltpound,207071,98323,108748,82966,41851,41115,116012,53611,62401,8093,2861,5232,Central
Gomoa West,Mpohor,135189,60417,74772,55458,27910,27548,69611,29411,40200,10120,3096,7024,Central
Gonja Central,Nadawli,87877,43860,44017,40728,20892,19836,43904,21261,22643,3245,1707,1538,Northern
Gushiegu,Bimbilia,111259,54186,57073,52270,26315,25955,54688,25662,29026,4301,2209,2092,Northern
Ho Municipal,Wulensi,271881,129180,142701,89437,45032,44405,163542,76513,87029,18902,7635,11267,Volta
Dzolo Kpuita,Koforidua,94600,45361,49239,54540,27593,26947,85632,40990,44642,6730,2872,3857,VOLTA
Hohoe Municipal,Busunya,262046,126239,135807,96504,48918,47586,147778,69820,77958,17764,7501,10263,Volta
Jaman North,Kpasa,83059,39889,43170,33108,16786,16322,45249,21283,23966,4702,1820,2882,Brong Ahafo
Jaman South,Battor,92649,43459,49190,37527,18955,18572,50159,22660,27499,4963,1844,3119,Brong Ahafo
Jasikan,Axim,59181,29142,30039,22379,11426,10953,32842,16059,16783,3960,1657,2303,Volta
Jirapa,Obuasi,88402,41592,46810,37872,19505,18367,44417,19595,24822,6113,2492,3621,Upper West
Jomoro,Offinso,150107,73561,76546,60046,30711,29335,83467,40250,43217,6594,2600,3994,Western
Juabeso,Yeji,111749,56853,54896,46583,23626,22957,61699,31486,30213,3467,1741,1726,Western
Kadjebi,Saboba,59303,29951,29352,23178,11876,11302,32544,16311,16233,3581,1764,1817,Volta
Karaga,Savelugu,77706,37336,40370,36439,18297,18142,38134,17348,20786,3133,1691,1442,Northern
Kasena Nankana East,Sawla,109944,53676,56268,43089,21941,21148,59751,28967,30784,7104,2768,4336,Upper East
Kasena Nankana West,Sefwi Wiawso,70667,34747,35920,26817,13985,12832,38542,18471,20071,5308,2291,3017,Upper East
Keta Municapal,Nsuta,147618,68556,79062,51060,26072,24988,83136,38079,45057,13422,4405,9017,Volta
Ketu North,Effiduase,99913,46551,53362,37123,19038,18085,54808,24797,30011,7982,2716,5266,Volta
Ketu South,Kajaji,160756,75648,85108,60712,30778,29934,90425,41334,49091,9619,3536,6083,Volta
Kintampo North Municipal,Shama,95480,47302,48178,40506,20582,19924,50731,24734,25997,4243,1986,2257,Brong Ahafo
Kintampo South,Tumu,81000,42129,38871,34297,17836,16461,42904,22272,20632,3799,2021,1778,Brong Ahafo
Kumasi Metropolis,Gwollu,2035064,972258,1062806,680365,337653,342712,1280712,603851,676861,73987,30754,43233,Ashanti
Komenda-Edina-Egyafo-Abir,Kpeve,144705,69665,75040,58102,29503,28599,77481,36885,40596,9122,3277,5845,Central
Kpandai,Sogakope,108816,54997,53819,51656,26861,24795,53148,26137,27011,4012,1999,2013,Northern
Kpando,Suhum,53736,25904,27832,54540,27593,26947,85632,40990,44642,6730,2872,3857,VOLTA
Kpone Katamanso,Sunyani,114617,55854,58763,39598,19566,20032,72460,35151,37309,2559,1137,1422,Greater Accra
Krachi East,Nsawkaw,116804,60730,56074,52215,27417,24798,60401,31032,29369,4188,2281,1907,Volta
Chinderi,Tongo,72688,36649,36039,54540,27593,26947,85632,40990,44642,6730,2872,3857,VOLTA
Krachi West,Tamale,122105,62019,60086,54067,28265,25802,62748,31325,31423,5290,2429,2861,Volta
Tamale South,Duayaw Nkwanta,80802,41035,39767,32283,16765,15518,45029,22572,22457,3490,1698,1792,Northern
Kwabre East,Becham,115556,55106,60450,45417,22840,22577,66195,30857,35338,3944,1409,2535,Ashanti
Kwaebibirem,Techiman,192562,94560,98002,76022,38795,37227,107210,51568,55642,9330,4197,5133,Eastern
Kwahu North,Tema,218235,116633,101602,94868,50904,43964,116327,61802,54525,7040,3927,3113,Eastern
Kwahu South,Tolon,69757,33094,36663,27495,13886,13609,37138,17338,19800,5124,1870,3254,Eastern
Kwahu East,Dunkwa,77125,37620,39505,30455,15840,14615,40395,19433,20962,6275,2347,3928,Eastern
Kwahu West Municipal,Wa,93584,44875,48709,35401,17945,17456,53121,24802,28319,5062,2128,2934,Eastern
La,Funsi,183528,86738,96790,54142,26590,27552,122295,57262,65033,7091,2886,4205,Greater Accra
Tema West,Wechiau,127807,61501,66306,35601,17279,18322,87460,41980,45480,4746,2242,2504,Greater Accra
Lambussie Karni,Wassa Akropong,51654,24952,26702,22162,11809,10353,26086,11714,14372,3406,1429,1977,Upper West
Lawra,Asankrangwa,100929,48641,52288,39701,20663,19038,53534,24846,28688,7694,3132,4562,Upper West
Ledzokuku/Krowor Municipa,Daboase,227932,109185,118747,71510,35441,36069,148778,70634,78144,7644,3110,4534,Greater Accra
Lower Manya,Asamankese,89246,41470,47776,31316,15536,15780,52426,23955,28471,5504,1979,3525,Eastern
Mampong Municipal,Damongo,88051,42653,45398,35578,17899,17679,47829,22823,25006,4644,1931,2713,Ashanti
Mamprusi West,Walewale,168011,83005,85006,77463,39803,37660,83067,39571,43496,7481,3631,3850,Northern
Mamprusi East,Yendi,121009,59453,61556,57623,29479,28144,57835,27308,30527,5551,2666,2885,Northern
Mfantsiman Municipal,Somanya,196563,89025,107538,78446,39510,38936,105487,45183,60304,12630,4332,8298,Central
Sang,Zabzugu,81812,40649,41163,54540,27593,26947,85632,40990,44642,6730,2872,3857,NORTHERN
Mpohor-Wassa East,,123996,62470,61526,51792,26760,25032,67292,33401,33891,4912,2309,2603,Western
Nangode,,33826,16871,16955,54540,27593,26947,85632,40990,44642,6730,2872,3857,UPPER EAST
Nadowli,,94388,44724,49664,38785,19784,19001,48799,22235,26564,6804,2705,4099,Upper West
Nandom,,46040,22295,23745,54540,27593,26947,85632,40990,44642,6730,2872,3857,UPPER WEST
Nanumba North,,141584,69997,71587,67452,34348,33104,68449,32843,35606,5683,2806,2877,Northern
Nanumba South,,93464,46776,46688,44328,22702,21626,45491,22230,23261,3645,1844,1801,Northern
New Juaben Municipal,,183727,88687,95040,56541,28228,28313,117723,56530,61193,9463,3929,5534,Eastern
Dangbe West,,122836,58806,64030,46794,23548,23246,69887,32872,37015,6155,2386,3769,Greater Accra
Nkoranza North,,65895,33263,32632,27187,14029,13158,34950,17587,17363,3758,1647,2111,Brong Ahafo
Nkoranza South,,100929,50071,50858,41760,21310,20450,54927,26902,28025,4242,1859,2383,Brong Ahafo
Nkwanta North,,64553,32394,32159,30149,15566,14583,32082,15678,16404,2322,1150,1172,Volta
Nkwanta South,,117878,58482,59396,53046,26926,26120,60181,29377,30804,4651,2179,2472,Volta
North Dayi,,93649,44553,49096,33913,17340,16573,52376,24361,28015,7360,2852,4508,Volta
Daboya,,43547,21592,21955,54540,27593,26947,85632,40990,44642,6730,2872,3857,NORTHERN
North Tongu,,149188,70282,78906,57152,28490,28662,82110,38156,43954,9926,3636,6290,Volta
Bantama,,260474,123584,136890,87478,43243,44235,164714,77051,87663,8282,3290,4992,Ashanti
Nzema East,,60828,29947,30881,24960,12802,12158,33575,16265,17310,2293,880,1413,Western
Obuasi Municipal,,168641,81015,87626,61267,30330,30937,102936,48899,54037,4438,1786,2652,Ashanti
Offinso Municipal,,76895,37068,39827,32174,16293,15881,41157,19282,21875,3564,1493,2071,Ashanti
Offinso North,,56881,28300,28581,25101,12954,12147,29554,14339,15215,2226,1007,1219,Ashanti
Prestea/Huni Valley,,159304,80493,78811,64965,32879,32086,89098,45111,43987,5241,2503,2738,Western
Pru,,129248,65832,63416,57551,30093,27458,67303,33542,33761,4394,2197,2197,Brong Ahafo
Pusiga,,57677,27516,30161,54540,27593,26947,85632,40990,44642,6730,2872,3857,UPPER EAST
Saboba,,65706,32320,33386,32775,16616,16159,30696,14673,16023,2235,1031,1204,Northern
Tamale Central,,142450,70074,72376,48873,24254,24619,86797,42704,44093,6780,3116,3664,Northern
Savelugu Nanton,,139283,67531,71752,60650,31173,29477,71152,32771,38381,7481,3587,3894,Northern
Sawla-Tuna-Kalba,,99863,48269,51594,47544,24867,22677,47426,20996,26430,4893,2406,2487,Northern
Sefwi Akontombra,,82467,43603,38864,35078,18220,16858,45106,24120,20986,2283,1263,1020,Western
Sefwi Bibiani-Ahwiaso Bekw,,123272,60855,62417,49124,24710,24414,68652,33792,34860,5496,2353,3143,Western
Sefwi Wiawso,,139200,69753,69447,57333,29130,28203,76685,38161,38524,5182,2462,2720,Western
Sekondi Takoradi Metropolis,,559548,273436,286112,182674,91060,91614,353662,172401,181261,23212,9975,13237,Western
Sekyere Afram Plains,,93937,46165,47772,40904,21091,19813,47872,23120,24752,5161,1954,3207,Ashanti
Essikadu-Ketan,,159218,77412,81806,56581,28210,28371,96307,46645,49662,6330,2557,3773,Western
Sekyere Central,,71232,35225,36007,29868,15442,14426,36728,17903,18825,4636,1880,2756,Ashanti
Sekyere East,,62172,29511,32661,25210,12900,12310,33385,15268,18117,3577,1343,2234,Ashanti
Sene,,118810,61474,57336,52688,27716,24972,61756,31570,30186,4366,2188,2178,Brong Ahafo
Kwame Danso,,57734,29263,28471,48644,23977,24667,104818,48959,55859,6751,3043,3708,Greater Accra
Dangbe East,,130795,62591,68204,53842,27326,26516,69652,32540,37112,7301,2725,4576,Greater Accra
Shama,,81966,38704,43262,33769,17112,16657,44323,20158,24165,3874,1434,2440,Western
Sissala West,,49573,24151,25422,22430,11621,10809,24491,11398,13093,2652,1132,1520,Upper West
Sissala East,,56528,27503,29025,23636,12101,11535,30186,14120,16066,2706,1282,1424,Upper West
South Dayi,,46661,22132,24529,18178,9142,9036,25022,11671,13351,3461,1319,2142,Volta
South Tongu,,87950,40019,47931,35057,17376,17681,46066,20453,25613,6827,2190,4637,Volta
Suame,,161199,76143,85056,56573,27953,28620,100122,46469,53653,4504,1721,2783,Ashanti
Suhum-Kraboa Coaltar,,167551,82402,85149,65401,33758,31643,91969,44184,47785,10181,4460,5721,Eastern
Sunyani Municipal,,123224,61610,61614,39011,19724,19287,80011,39902,40109,4202,1984,2218,Brong Ahafo
Sunyani West,,85272,41388,43884,32680,16507,16173,48764,23318,25446,3828,1563,2265,Brong Ahafo
Tain,,108386,53880,54506,43835,22226,21609,58222,29055,29167,6329,2599,3730,Brong Ahafo
Talensi Nabdam,,115020,57702,57318,47540,24573,22967,59493,29323,30170,7987,3806,4181,Upper East
Tamale North,,148099,74886,73213,55535,28435,27100,86494,43557,42937,6070,2894,3176,Northern
Tano North,,79973,39593,40380,31898,16356,15542,44119,21559,22560,3956,1678,2278,Brong Ahafo
Tano South,,78129,38299,39830,33128,16922,16206,41409,19896,21513,3592,1481,2111,Brong Ahafo
Tarkwa Nsuaem Municipal,,90477,46662,43815,34464,17447,17017,53314,27929,25385,2699,1286,1413,Western
Tatale,,60039,29779,30260,27920,13732,14188,65292,32905,32387,4140,1833,2307,Western
Techiman Municipal,,206856,100498,106358,80427,40523,39904,118042,56358,61684,8387,3617,4770,Brong Ahafo
Tuobodum,,59068,28766,30302,21841,10996,10845,44573,21256,23317,3947,1576,2371,Western
Tema Metropolis,,402637,193334,209303,123843,60822,63021,264738,126090,138648,14056,6422,7634,Greater Accra
Tolon Kumbugu,,112331,56046,56285,49516,25682,23834,56717,27330,29387,6098,3034,3064,Northern
Cape Coast North,,85557,43063,42494,20759,10306,10453,62260,31651,30609,2538,1106,1432,Central
Twifo-Heman-Lower Denkyir,,116874,57624,59250,48840,24915,23925,63588,30698,32890,4446,2011,2435,Central
Upper Denkyira East Municip,,72810,35790,37020,27580,14000,13580,41803,20208,21595,3427,1582,1845,Central
Upper Denkyira West,,60054,30193,29861,25132,12747,12385,32155,16196,15959,2767,1250,1517,Central
Upper Manya,,72092,36500,35592,28992,14998,13994,38861,19449,19412,4239,2053,2186,Eastern
Cape Coast South,,84337,39747,44590,27481,13566,13915,51695,24222,27473,5161,1959,3202,Central
Wa East,,72074,36396,35678,33598,17555,16043,35027,17053,17974,3449,1788,1661,Upper West
Wa Municipal,,107214,52996,54218,37467,18667,18800,64957,32293,32664,4790,2036,2754,Upper West
Wa West,,81348,40227,41121,37047,19505,17542,39568,18432,21136,4733,2290,2443,Upper West
Manhyia,,152225,71753,80472,47940,23626,24314,97335,45206,52129,6950,2921,4029,Ashanti
Wassa Amenfi East,,83478,42896,40582,35055,18115,16940,45297,23207,22090,3126,1574,1552,Western
Wassa Amenfi West,,161166,83227,77939,67552,34797,32755,88404,45732,42672,5210,2698,2512,Western
Kwesimintsim,,232617,113726,118891,76332,38122,38210,147490,71595,75895,8795,4009,4786,Western
Wenchi Municipal,,89739,44065,45674,36293,18451,17842,48895,23662,25233,4551,1952,2599,Brong Ahafo
West Akim Municipal,,195349,95047,100302,77875,40119,37756,106709,50479,56230,10765,4449,6316,Eastern
West Gonja,,84727,42273,42454,38541,19780,18761,42876,20845,22031,3310,1648,1662,Northern
Osu Klotey,,121723,58457,63266,30797,15338,15459,84339,40455,43884,6587,2664,3923,Greater Accra
Yendi Municipal,,199592,99569,100023,88705,45566,43139,101109,49101,52008,9778,4902,4876,Northern
Yilo Krobo,,87847,42378,45469,32540,16465,16075,49608,23563,26045,5699,2350,3349,Eastern
Zabzugu Tatali,,123854,61085,62769,57249,29498,27751,61930,29284,32646,4675,2303,2372,Northern
Atibie,,69757,33094,36663,54540,27593,26947,85632,40990,44642,6730,2872,3857,EASTERN
